272.876	432.403	87.5363	418.989	225.508	286.908	403.987	222.916	117.938	223.004	0	329.478	200.083	51.5224	471.853	191.09	167.789	164.299	283.406	288.423	298.948	282.657	157.798	88.0516	124.681	77.1666	63.3276	441.693	441.685	110.989	164.923	100.154	349.117	356.492	113.655	258.406	271.832	223.219	283.077	461.602	160.73	369.261	400.117	427.257	65.3822	251.133	456.182	175.918	381.756	303.107	349.54	301.135	149.104	199.511	91.8871	101.73	446.977	317.519	377.139	285.199	352.248	389.927	423.407	426.028	372.878	145.724	167.137	265.377	279.96	383.734	170.432	241.602	266.576	166.399	387.622	208.438	330.092	245.776	293.916	430.074	488.638	193.705	409.517	192.824	62.5936	216.954	226.025	506.745	150.731	39.0299	394.154	142.514	214.078	420.401	286.259	214.413	360.023	169.36	277.327	252.685	454.281	379.892	193.857	79.8512	205.274	378.046	178.874	170.075	476.707	438.764	205.235	444.073	183.337	87.44	327.313	306.995	414.603	442.529	349.103	430.646	321.182	377.182	357.128	446.855	165.444	54.5953	177.65	157.512	214.076	385.013	105.291	189.668	387.422	112.049	189.057	81.4853	175.949	363.581	45.1572	223.383	377.87	412.258	327.157	463.399	127.914	479.483	294.488	120.449	436.169	289.629
383.786	169.06	277.965	94.0695	171.093	108.753	194.248	126.669	222.461	363.202	329.478	0	183.16	295.097	280.352	296.98	166.733	244.307	107.669	183.032	182.274	372.096	247.97	242.451	205.455	301.316	287.652	116.577	126.911	285.511	384.32	273.252	142.401	54.4949	380.731	121.68	468.406	132.243	81.6235	166.688	284.92	103.652	107.567	131.05	369.496	224.177	153.003	178.347	94.3476	198.454	38.9904	239.241	376.551	371.942	321.268	246.122	142.365	185.991	110.222	155.543	243.082	160.235	102.096	142.267	62.6664	345.603	219.129	452.343	200.357	122.046	374.737	375.524	308.471	297.252	173.269	237.338	202.848	166.795	153.015	100.596	232.925	379.152	139.074	253.362	329.215	249.837	145.694	293.353	184.491	365.143	72.7258	353.051	142.841	198.079	200.459	172.229	32.5166	387.69	136.005	267.302	125.495	104.825	403.5	284.967	178.927	235.806	251.177	204.209	224.018	125.915	219.571	209.429	233.773	345.113	280.678	89.1221	99.7542	113.412	77.8709	285.887	85.9531	235.346	119.654	121.019	190.93	329.477	307.128	285.217	234.152	108.905	361.518	146.269	112.464	241.144	377.248	248.327	381.116	37.2295	284.456	334.639	79.5553	175.458	199.875	239.293	370.115	234.997	165.602	219.588	251.102	40.1924
208.044	339.288	120.141	251.715	25.4637	213.287	341.869	58.7552	152.325	181.39	200.083	183.16	0	151.052	273.943	114.381	69.4374	223.034	94.8482	90.2355	100.348	200.517	221.509	139.821	118.998	216.249	192.096	272.556	263.402	223.126	324.975	203.486	279.856	231.159	210.464	69.9797	285.498	51.6791	107.799	272.199	102.488	180.796	215.733	241.124	259.882	73.5994	270.45	163.218	268.645	285.699	217.902	310.795	311.545	336.776	242.204	171.104	262.631	118.815	187.72	244.699	162.558	191.626	251.917	235.72	201.438	290.011	40.358	269.669	86.4879	287.094	322.312	195.126	143.689	114.386	188.047	249.042	133.312	221.848	249.427	273.401	403.832	196.119	309.989	71.3929	172.066	74.5297	38.2443	307.465	131.287	224.976	255.845	173.995	167.233	220.527	275.931	198.639	204.281	329.423	224.741	105.386	301.494	274.43	221.079	128.672	5.56959	183.03	68.0214	188.338	393.36	259.536	40.9231	244.41	227.99	179.287	158.678	217.146	282.798	281.68	167.185	239.033	136.216	182.173	163.427	278.286	167.131	228.189	123.968	252.839	250.517	279.485	191.455	130.818	282.887	175.128	334.186	139.859	199.186	205.737	164.255	326.719	257.217	334.37	301.804	263.318	195.039	279.852	258.27	150.734	237.874	147.799
231.858	413.426	36.1643	381.121	176.504	267.866	392.186	180.256	106.742	183.168	51.5224	295.097	151.052	0	421.049	143.143	128.867	172.381	238.353	238.066	248.659	239.279	166.774	69.6215	99.1512	104.506	81.0052	403.562	401.028	131.836	207.521	114.995	333.88	327.787	101.774	212.93	247.734	179.376	240.984	417.646	111.806	325.128	357.404	384.196	116.281	199.646	413.396	162.332	356.668	299.38	319.144	304.638	191.964	236.15	126.696	100.776	404.572	267.2	332.771	274.469	300.814	342.257	384.468	381.627	333.368	182.325	116.366	238.532	228.967	362.746	210.634	202.152	217.684	119.037	339.094	215.198	279.301	236.882	282.619	395.085	472.784	160.867	388.443	141.609	40.0322	165.649	179.748	456.367	129.598	74.513	363.187	110.339	196.089	371.543	283.604	204.998	324.153	212.09	263.022	201.786	420.592	356.629	167.795	28.9725	156.405	326.912	127.546	165.341	461.029	397.816	153.878	395.461	188.952	65.5126	276.113	284.999	385.626	406.606	306.602	379.211	277.552	326.049	311.27	408.925	154.531	96.1667	131.427	177.665	220.031	361.867	86.2187	165.226	364.58	111.605	227.773	61.7217	146.664	327.274	40.3781	250.511	350.847	396.669	322.366	413.929	105.737	430.903	285.37	108.403	385.501	254.905
329.215	426.886	386.602	244.956	249.368	383.86	468.523	275.938	417.092	347.817	471.853	280.352	273.943	421.049	0	314.924	328.882	475.262	218.339	183.898	173.617	307.483	475.906	412.053	385.316	488.429	465.116	245.257	213.371	490.559	594.933	471.924	422.083	325.65	451.109	234.987	439.516	270.68	238.648	167.96	331.811	176.986	186.415	179.385	533.42	224.867	185.39	405.102	359.318	475.187	311.552	513.669	582.416	600.213	514.084	438.997	189.811	155.128	171.178	430.394	126.855	120.223	232.897	159.624	227.544	558.174	304.747	422.429	192.166	392.11	590.535	345.979	258.496	335.038	108.94	486.901	141.766	430.307	429.611	278.651	481.466	388.454	400.453	289.104	433.048	265.99	258.394	40.5832	386.186	491.975	311.6	399.631	386.596	82.5822	474.197	422.55	264.522	599.233	409.048	241.797	299.052	373.336	416.976	395.039	269.27	95.5929	300.548	434.426	476.204	209.145	268.038	78.3145	473.262	430.828	176.973	368.187	334.429	271.152	202.624	62.1164	204.939	96.4307	162.561	248.737	414.172	502.091	333.116	511.799	485.898	375.699	435.194	365.013	378.828	440.631	600.082	412.95	404.448	260.223	438.107	578.885	342.675	444.387	479.286	51.8209	428.236	78.0013	442.026	414.891	36.2091	286.019
102.123	452.895	109.362	358.951	127.115	321.476	451.738	172.926	212.454	67.3324	191.09	296.98	114.381	143.143	314.924	0	162.088	289.144	200.03	154.207	163.762	102.33	285.305	181.975	184.528	243.989	218.671	378.368	364.609	265.37	350.34	246.031	389.572	345.54	137.058	178.45	171.449	166.053	218.792	363.248	32.0003	278.035	314.6	337.128	256.157	97.8738	365.512	247.88	382.909	383.843	332.23	402.145	334.888	376.198	268.058	220.635	359.293	178.977	283.446	346.885	188.075	270.49	357.318	327.439	308.803	323.169	85.633	155.389	136.456	400.51	352.699	82.5697	75.8527	24.8689	260.889	325.413	182.756	317.881	352.856	383.53	517.228	85.9723	423.829	43.7367	134.625	55.4594	151.286	354.166	210.335	196.061	369.478	84.7069	264.748	287.988	371.553	289.809	316.297	354.924	328.821	73.502	412.047	388.373	113.708	114.707	118.236	220.171	47.4137	265.446	506.561	360.265	78.2438	312.354	300.492	123.061	146.787	328.388	396.729	390.389	270.792	262.515	239.994	219.378	255.405	384.178	246.81	239.304	18.2179	306.88	328.6	393.47	122.694	226.522	396.84	229.206	369.045	176.961	95.158	317.263	178.564	382.771	371.596	446.396	402.769	322.487	113.455	346.076	360.075	212.338	282.715	262.177
263.091	299.946	111.978	252.47	86.1768	161.207	291.73	57.2578	88.3332	227.946	167.789	166.733	69.4374	128.867	328.882	162.088	0	154.517	119.941	150.722	159.413	259.252	153.441	87.8303	56.6092	161.74	140.596	275.008	273.938	161.687	266.143	143.105	229.852	203.389	215.881	97.0301	324.331	59.944	115.742	294.831	138.754	203.062	232.696	259.961	217.887	143.037	288.703	94.0436	235.919	222.751	193.241	244.492	253.927	272.844	186.706	110.201	279.367	176.621	211.155	184.822	227.243	230.676	256.224	259.801	205.387	229.306	77.1151	310.233	151.931	247.595	261.682	244.402	208.134	152.177	231.656	179.617	193.55	157.273	190.775	266.329	362.798	230.873	272.451	125.981	162.525	137.648	70.5504	358.845	62.2391	200.933	236.391	195.21	103.203	265.11	211.431	131.516	195.325	270.414	166.826	172.43	292.134	238.322	250.95	118.594	71.1209	243.515	116.144	118.926	351.584	270.985	105.466	287.255	158.676	179.444	227.975	171.539	260.243	277.743	181.706	300.972	154.822	242.689	193.728	280.312	97.6973	181.071	165.174	186.436	181.158	243.586	196.897	65.1126	246.658	111.862	271.737	91.1689	227.636	198.41	124.466	258.858	227.885	289.197	240.954	310.285	207.947	321.995	198.06	86.2395	292.745	126.612
389.446	291.963	190.211	337.648	240.617	158.578	251.566	200.24	76.7854	344.878	164.299	244.307	223.034	172.381	475.262	289.144	154.517	0	257.401	303.873	311.868	391.474	6.78135	109.332	107.513	93.0534	100.991	359.585	371.018	60.2442	141.205	64.4426	205.304	247.52	270.958	240.596	419.709	206.443	240.886	406.636	258.486	324.121	343.635	370.082	163.547	296.099	395.149	71.0683	259.4	143.399	247.016	136.917	135.409	129.079	98.2062	72.1657	384.644	328.115	332.445	137.431	381.143	366.026	346.343	376.559	303.545	103.196	217.6	409.777	306.321	250.471	130.713	363.589	351.197	270.265	371.092	44.1526	345.859	99.1172	146.45	336.2	340.45	330.315	274.877	265.233	209.962	282.949	221.991	501.31	92.3697	201.378	288.901	281.435	101.492	403.774	125.98	76.2562	276.567	144.261	138.329	320.43	353.841	252.689	339.792	189.617	225.284	395.263	252.051	41.8227	328.515	369.741	254.389	423.229	19.9213	236.91	381.55	183.893	301.21	351.311	297.558	453.071	279.975	394.465	324.101	363.491	61.1145	127.192	284.4	40.9141	49.7946	257.119	257.509	111.015	258.556	61.8654	133.147	115.883	318.047	281.467	133.799	104.715	261.49	265.94	167.87	449.56	277.941	455.79	142.906	77.1399	439.72	212.96
279.196	276.154	211.349	159.059	74.2247	181.263	294.518	62.7531	204.614	263.479	283.406	107.669	94.8482	238.353	218.339	200.03	119.941	257.401	0	76.3264	77.2986	266.21	258.363	207.715	175.488	281.193	260.521	179.03	168.584	277.796	382.734	260.402	236.437	161.769	305.252	25.5967	370.118	60.6122	28.1718	179.447	194.777	87.0556	121.095	146.982	337.155	117.732	176.341	186.887	201.632	269.521	146.5	304.194	371.401	383.917	305.695	227.978	168.185	85.5275	94.5085	224.353	144.926	111.311	158.132	143.298	108.808	344.849	135.175	353.404	92.8242	227.22	376.875	273.959	201.89	205.5	114.196	268.877	104.102	216.695	225.758	183.84	340.369	285.362	246.091	156.724	264.191	148.205	59.2502	244.043	170.63	312.816	175.991	267.977	169.366	147.372	265.22	205.457	119.344	386.837	202.434	161.011	212.486	211.1	311.874	219.621	89.4288	147.218	158.232	216.269	331.22	164.693	122.073	168.427	254.933	273.443	174.896	173.64	204.227	190.361	72.4535	203.735	41.39	146.546	74.0303	184.816	196.295	300.933	212.965	294.864	268.107	215.514	286.193	146.757	219.082	227.804	384.876	210.69	290.935	119.438	242.283	360.616	187.197	279.547	278.82	193.105	289.783	202.68	237.306	202.131	183.304	86.662
214.861	351.998	204.528	218.406	66.3956	253.86	370.591	106.687	238.465	208.819	288.423	183.032	90.2355	238.066	183.898	154.207	150.722	303.873	76.3264	0	10.6862	199.122	303.355	229.526	205.602	306.044	282.16	234.931	216.409	310.98	414.087	291.706	311.874	237.447	280.606	73.6254	314.697	99.1963	104.325	209.73	160.74	129.618	165.906	185.877	349.543	57.0237	213.328	237.564	277.336	339.066	222.016	370.912	400.971	423.376	331.918	258.925	207.993	29.1353	133.619	294.528	77.7199	116.38	214.013	174.471	171.158	378.374	121.801	297.363	19.963	303.473	410.766	215.669	134.201	167.774	107.791	323.55	43.3049	281.485	296.921	247.908	415.954	239.039	321.961	116.998	253.425	98.811	82.0132	218.338	211.785	310.365	248.305	234.382	229.716	137.384	332.908	264.967	190.417	418.487	272.796	96.2025	276.474	287.175	267.424	213.073	85.7733	93.3455	125.098	265.553	407.013	211.759	88.4893	161.905	305.6	255.042	98.632	248.518	276.624	251.374	130.006	150.372	103.29	92.5008	104.505	240.678	244.315	318.4	170.697	337.096	323.898	291.51	262.906	199.488	295.079	261.83	421.759	229.908	249.358	189.496	254.226	408.578	262.514	355.872	350.451	177.047	260.572	196.881	307.867	236.546	147.951	162.539
221.376	351.327	215.186	213.112	76.1048	257.07	371.749	113.393	247.431	217.106	298.948	182.274	100.348	248.659	173.617	163.762	159.413	311.868	77.2986	10.6862	0	205.001	311.505	239.271	214.719	315.785	292.038	228.986	209.472	320.182	423.557	301.005	313.695	236.769	291.035	78.0593	322.569	106.229	105.47	201.026	171.035	123.134	159.068	178.165	359.905	66.1019	205.215	244.886	276.609	343.341	221.24	375.931	410.547	432.233	341.619	268.171	200.201	18.5761	126.651	298.571	71.1884	106.737	208.195	166.113	166.793	387.653	132.43	305.178	27.7448	303.486	420.054	223.371	140.317	177.851	97.607	330.596	34.1394	286.781	300.672	243.322	414.976	248.2	321.348	127.222	264.11	108.499	89.8878	207.798	220.008	321.026	245.872	244.497	235.661	126.854	337.655	271.162	187.849	427.941	276.753	103.55	271.756	286.86	276.69	223.734	95.7592	84.1396	135.569	273.135	406.244	204.759	99.1137	151.385	313.123	265.652	98.4064	250.696	274.137	246.189	125.509	141.581	100.297	83.3078	97.4091	234.695	251.971	328.534	180.458	345.585	330.79	291.082	273.395	206.376	294.648	270.855	430.829	239.795	258.913	186.645	264.495	416.582	261.497	356.228	354.102	166.363	270.852	186.303	311.815	245.461	137.6	163.959
22.1909	536.41	208.398	417.505	203.708	413.713	542.276	257.707	314.778	63.9038	282.657	372.096	200.517	239.279	307.483	102.33	259.252	391.474	266.21	199.122	205.001	0	387.618	283.999	286.495	342.868	318.057	433.925	414.118	366.188	446.22	347.163	480.33	424.439	198.615	250.519	132.102	249.73	290.554	400.446	133.4	328.128	363.884	381.605	345.488	148.484	407.246	348.551	463.552	481.996	409.904	502.418	430.519	475.103	365.907	322.668	403.288	213.105	331.437	443.119	191.381	303.039	413.066	367.684	369.715	421.475	182.346	115.186	179.241	484.929	449.861	49.8543	64.9779	122.633	289.137	427.496	207.447	416.462	448.452	446.506	601.165	106.835	506.612	133.302	221.252	126.16	231.651	348.011	311.38	278.722	442.138	147.319	362.431	307.879	470.536	389.553	385.44	450.754	423.961	105.216	475.17	470.956	129.036	212.431	202.649	224.729	143.642	367.226	591.129	409.346	159.616	330.018	402.715	201.623	133.311	417.354	470.311	450.427	328.82	246.646	300.671	224.174	302.192	439.65	348.182	334.391	108.974	408.599	430.569	475.813	192.146	324.359	479.313	331.401	467.035	278.736	128.354	385.262	277.246	484.271	450.487	533.802	499.79	330.896	173.479	358.971	456.549	314.644	282.807	342.29
