405.071	517.069	262.014	170.733	424.074	430.593	465.553	240.56	191.407	382.603	0	226.655	275.041	297.816	254.376	90.7632	243.729	340.571	252.055	346.254	193.218	328.573	427.942	442.135	326.159	85.0266	203.629	261.831	273.932	141.496	282.789	287.994	64.6682	69.6441	238.064	117.93	232.443	82.8525	490.825	427.391	174.682	391.774	171.723	327.792	338.789	262.466	95.4752	171.601	47.3059	187.687	191.429	326.954	352.546	450.683	253.142	335.654	186.978	294.27	187.13	176.495	95.251	31.6341	379.315	348.115	372.01	48.7364	138.754	390.242	237.373	96.6704	62.4065	366.775	194.806	122.656	429.706	388.86	251.58	447.028	88.1625	192.511	83.8628	302.507	273.532	344.25	139.51	252.872	138.477	122.056	301.341	254.399	291.668	453.534	75.3356	202.846	369.346	137.458	53.3319	315.652	229.397	142.171	386.163	244.305	241.469	380.631	191.727	292.475	403.422	425.34	338.995	262.245	213.701	420.733	128.776	389.37	350.391	130.981	4.65971	228.546	112.674	209.89	395.936	163.427	394.985	282.729	288.154	174.867	411.841	56.4479	173.448	218.366	278.244	183.138	203.105	171.932	75.8179	122.995	416.714	222.999	387.644	405.447	13.9414	231.265	214.62	288.711	202.664	308.186	252.943	367.835	473.023	42.5678
178.593	321.974	39.0009	91.6169	197.711	208.574	253.244	48.7594	164.604	175.88	226.655	0	218.371	71.4065	195.102	290.413	162.604	114.013	158.749	224.831	39.4662	236.577	201.416	254.441	201.189	141.876	229.701	272.524	158.378	277.086	58.8807	165.528	167.501	213.969	14.9409	219.964	132.388	143.943	280.312	220.937	334.555	165.767	213.646	119.799	117.322	55.3683	251.044	141.622	242.184	251.554	35.2285	226.541	134.271	267.603	61.8629	259.375	263.056	261.516	309.842	331.164	288.23	195.227	191.186	184.996	162.694	217.511	199.575	245.301	237.08	191.47	200.78	152.985	200.968	198.68	246.605	192.909	74.9779	278.891	261.189	193.657	142.84	303.105	83.7199	124.078	98.294	57.8158	267.484	105.598	223.047	296.674	110.982	274.8	203.58	67.2022	179.452	141.63	279.984	114.193	253.328	241.417	199.685	283.473	170.52	188.579	144.401	68.3083	200.579	262.813	120.913	91.4628	169.023	258.4	151.865	165.414	134.378	204.448	231.306	326.93	114.55	30.193	172.556	106.121	189.339	176.098	227.133	237.553	265.071	282.713	304.638	260.727	253.352	194.284	271.512	286.704	211.912	104.77	239.082	248.746	243.378	199.899	237.355	268.906	176.894	156.642	110.049	105.849	135.69	248.956	256.86	246.41
305.761	299.495	245.562	151.111	317.663	293.773	290.193	267.077	86.0664	220.934	275.041	218.371	0	251.009	25.0263	365.736	369.792	273.672	369.005	91.7419	193.612	58.3531	323.783	228.405	84.7883	235.265	91.2509	79.934	72.467	199.982	220.135	76.8205	260.975	211.059	211.829	170.384	340.957	227.837	305.911	410.46	444.907	316.76	378.063	197.494	301.042	186.636	215.116	321.937	249.536	411.659	213.202	62.5486	231.501	472.028	169.221	60.613	140.255	44.455	443.83	445.211	369.619	253.414	398.674	137.6	220.306	230.8	140.646	142.434	425.037	179.247	213.344	227.473	83.6598	156.071	452.434	395.352	153.22	208.439	356.177	83.9384	228.864	92.8074	300.768	232.855	181.278	173.691	191.937	208.511	435.019	118.243	149.143	225.49	312.589	271.659	184.476	145.701	312.072	322.895	87.169	380.289	407.309	109.631	375.561	394.061	334.605	260.529	226.11	476.052	310.779	142.231	65.5435	471.876	150.455	328.914	324.699	348.993	278.235	182.965	228.944	191.01	336.789	284.096	226.19	58.7032	13.1394	127.541	160.475	308.679	204.112	106.565	42.1181	93.8828	133.978	182.308	204.675	207.732	448.088	426.969	139.938	232.602	288.801	103.501	370.711	88.3962	310.504	315.28	349.425	105.067	306.001	316.081
108.597	276.279	37.9212	154.707	127.896	144.997	197.743	74.3944	217.168	131.742	297.816	71.4065	251.009	0	231.217	358.375	187.553	42.7954	179.643	230.249	108.675	253.147	131.154	217.834	209.078	212.873	282.852	317.098	181.04	343.074	30.8814	182.848	237.593	284.116	62.1567	286.226	159.839	215.238	225.227	162.31	395.572	94.3886	264.28	86.0569	52.1888	65.1679	320.051	192.011	313.338	301.394	106.502	241.188	81.8623	221.028	83.2874	278.865	321.918	295.463	365.809	391.475	355.521	266.474	148.731	174.455	117.639	288.525	262.936	235.776	273.03	259.874	271.41	104.015	254.094	264.2	201.593	144.379	98.7171	252.684	327.448	246.928	214.097	342.062	76.998	70.198	168.161	79.2547	333.259	177.003	234.677	346.237	109.879	242.46	270.118	115.933	150.27	206.735	351.123	77.1794	303.123	299.239	157.286	333.519	197.239	143.551	188.218	15.1914	157.205	228.325	60.2922	108.822	215.564	224.443	217.767	95.2748	74.4724	262.966	302.46	385.139	185.355	94.4404	102.763	163.309	144.603	198.155	256.831	296.642	252.215	353.984	368.8	313.635	290.672	249.641	328.342	349.644	281.708	176.174	198.099	290.009	234.466	154.116	308.272	320.013	213.855	171.506	151.341	71.2858	153.29	252.007	197.792	316.023
292.292	302.886	223.614	126.086	305.232	284.313	286.055	243.682	63.4464	212.642	254.376	195.102	25.0263	231.217	0	344.816	345.053	256.225	344.406	100.142	169.191	74.5178	311.252	229.663	87.3428	211.301	83.786	89.7222	59.028	189.717	200.369	67.4553	237.501	192.372	189.228	154.496	316.328	204.065	303.605	392.027	422.589	301.194	353.313	183.661	282.046	166.278	200.1	296.913	231.406	387.104	188.705	74.8199	218.087	451.919	148.48	82.7874	134.367	66.414	420.331	422.694	348.36	231.576	377.864	134.528	210.498	211.491	123.494	150.121	400.022	159.733	193.392	216.222	68.9092	138.194	432.054	375.225	132.662	215.009	333.971	67.31	205.033	110.847	278.029	218.367	156.415	152.828	181.024	183.773	410.436	125.171	133.76	229.819	289.207	247.113	178.527	122.394	293.447	301.55	87.7727	356.279	386.51	114.638	350.74	373.518	309.597	240.005	220.517	454.449	291.344	123.137	41.8327	450.219	127.925	312.351	305.399	324.629	257.747	183.982	204.278	167.205	320.285	259.074	219.211	50.4381	37.0635	117.832	169.792	290.489	197.756	105.458	59.5251	77.2752	130.898	175.572	186.095	182.98	427.197	402.055	147.517	226.496	268.234	105.445	345.704	77.6714	285.685	293.795	325.096	117.644	300.947	294.824
466.948	597.654	320.696	252.446	486.259	498.889	539.812	291.337	281.622	458.212	90.7632	290.413	365.736	358.375	344.816	0	255.141	400.676	265.914	435.076	263.346	418.805	489.373	523.773	414.318	154.862	293.191	350.494	361.439	217.76	349.09	375.351	125.645	158.545	303.806	206.02	254.578	157.133	566.039	466.152	89.851	449.027	154.87	401.972	391.9	334.517	174.846	191.743	126.225	151.295	256.343	416.794	422.949	475.628	328.174	426.347	271.826	384.713	118.187	93.6375	9.74751	114.699	411.259	432.457	446.551	137.573	229.031	477.677	216.21	187.339	153.027	439.476	285.467	212.916	455.863	423.933	329.34	532.316	37.0142	283.259	157.306	390.85	317.483	413.507	218.077	327.083	217.395	194.791	298.497	339.87	371.158	537.126	89.1447	249.065	449.328	225.892	72.0068	359.083	318.102	107.101	416.826	330.706	249.486	414.343	208.763	350.143	480.583	442.249	389.554	341.854	303.838	437.886	218.102	443.242	398.958	121.898	87.8183	304.668	178.968	280.25	448.917	201.965	471.131	371.281	378.856	262.636	499.385	79.9492	245.949	305.745	368.615	273.851	287.886	249.868	164.947	195.841	441.095	193.882	475.11	481.763	77.1852	318.51	217.681	375.118	233.2	352.73	275.594	457.145	545.401	50.5094
275.968	463.656	158.797	221.002	293.542	324.188	382.51	120.292	298.267	319.075	243.729	162.604	369.792	187.553	345.053	255.141	0	216.492	11.915	387.169	176.893	396.254	294.045	404.397	363.409	182.856	354.597	408.152	318.016	358.111	201.637	326.544	184.274	276.373	175.175	307.694	30.218	191.534	409.767	224.86	252.349	247.449	108.443	269.1	189.319	215.293	317.197	72.3544	283.302	136.562	157.151	387.031	269.405	221.681	224.358	417.391	371.435	409.819	209.196	246.08	248.009	223.053	164.448	346.107	304.973	266.79	302.453	407.169	88.5416	272.85	260.202	291.561	329.017	293.461	202.74	180.212	237.47	435.546	218.145	322.315	189.618	444.373	112.393	257.738	199.487	220.174	350.716	180.009	66.8592	422.821	272.44	427.894	176.548	98.9735	333.279	250.443	286.217	139.429	382.194	157.768	168.329	409.641	10.1439	169.485	52.1296	172.803	344.603	187.186	180.724	254.036	310.6	182.791	255.067	233.647	183.369	133.376	247.122	431.579	166.584	182.959	236.348	95.0829	332.069	335.321	380.304	348.095	426.413	292.817	390.96	383.23	398.808	318.884	384.361	379.656	278.286	180.227	187.311	110.515	405.335	341.661	246.241	394.209	40.1347	318.38	59.7871	137.352	35.6859	411.403	379.911	234.645
66.463	250.226	79.9962	193.62	85.7731	108.229	166.29	112.933	250.365	113.794	340.571	114.013	273.672	42.7954	256.225	400.676	216.492	0	207.241	238.906	150.385	267.188	88.7005	199.992	220.159	255.651	315.221	344.585	201.552	381.74	63.7977	200.532	280.356	325.443	103.851	325.276	191.087	257.938	193.407	137.584	435.624	52.5353	301.33	85.296	36.5855	96.5812	360.573	230.021	355.435	337.78	149.19	254.6	64.2175	205.02	114.202	293.722	356.821	317.731	404.104	431.284	397.65	309.199	140.548	176.858	100.609	330.503	300.62	235.242	304.199	300.208	313.094	85.3501	286.869	302.974	187.727	131.133	127.701	240.709	369.327	279.89	256.815	366.204	104.299	54.4348	209.652	111.041	371.84	219.542	255.673	376.001	125.439	226.676	312.167	155.698	142.237	245.748	393.886	85.889	333.517	338.538	148.406	363.676	226.523	133.6	224.2	51.0276	137.594	221.529	49.0933	133.629	246.033	218.204	257.054	57.4478	59.2284	302.714	345.217	419.266	228.146	135.366	65.3913	203.701	124.886	217.422	277.803	331.873	248.929	396.702	406.329	345.509	314.813	283.563	362.123	386.571	322.808	218.697	187.717	323.126	234.37	132.753	351.062	350.879	246.7	188.665	187.704	83.8045	181.015	258.401	163.484	358.7
265.837	455.327	152.319	221.444	283.23	314.594	373.455	114.645	299.243	311.358	252.055	158.749	369.005	179.643	344.406	265.914	11.915	207.241	0	383.578	175.543	393.848	283.608	397.064	359.915	188.596	356.771	409.497	315.511	363.7	195.071	323.627	191.594	282.471	170.749	312.447	28.1502	197.087	400.636	212.951	264.212	236.947	120.234	262.282	179.224	210.324	323.451	80.4648	290.739	148.458	155.861	384.358	261.377	210.363	220.175	415.45	375.113	409.605	221.108	257.961	258.911	230.493	152.544	340.949	297.252	273.578	306.064	402.258	99.1566	277.675	266.291	283.621	330.745	297.581	191.257	168.299	233.726	429.13	228.95	323.942	195.171	445.178	103.612	249.714	201.577	215.896	356.108	183.368	66.0375	425.185	267.581	420.916	186.174	97.3828	326.668	253.002	295.487	128.779	384.13	169.395	156.464	411.953	21.3462	157.57	60.4512	164.73	336.843	176.759	170.328	250.171	310.839	172.317	258.114	222.819	172.543	144.335	255.555	435.834	170.993	180.556	225.363	99.3297	324.246	332.957	379.262	351.46	421.231	301.953	396.376	385.769	398.954	320.858	387.742	384.545	284.156	183.52	175.936	121.82	400.475	333.709	255.023	396.539	51.9905	315.155	61.3839	127.05	26.4084	407.696	370.482	244.304
252.211	208.728	239.041	192.088	259.823	227.166	210.051	270.942	156.935	154.776	346.254	224.831	91.7419	230.249	100.142	435.076	387.169	238.906	383.578	0	215.122	41.2097	266.062	140.332	23.9248	290.16	181.88	166.824	76.1137	289.534	202.086	63.7736	318.884	288.764	213.328	253.824	356.996	284.558	221.944	374.716	507.186	271.094	419.272	153.826	272.516	176.208	299.666	354.08	328.182	455.645	234.002	30.7807	182.455	443.925	163.861	64.931	231.668	116.673	498.494	506.382	437.56	320.404	376.742	66.3657	159.107	306.707	222.29	50.7145	456.027	255.36	287.696	170.661	169.036	236.202	426.386	369.328	149.858	116.702	419.916	167.1	285.09	164.876	296.786	188.035	227.644	168.304	280.994	255.592	447.563	205.94	121.082	134.47	369.994	289.264	114.545	209.2	389.075	307.353	178.702	431.331	385.043	199.025	394.729	370.597	362.387	243.382	151.835	457.46	284.144	133.507	134.914	453.761	217.478	287.069	296.637	396.75	350.019	273.621	276.202	205.48	294.349	315.169	155.727	63.8768	83.6212	217.277	69.6672	386.793	295.536	198.234	125.034	176.944	225.72	273.589	282.705	254.617	425.335	463.143	48.2026	159.322	360.192	194.509	397.374	69.522	331.809	301.065	360.231	24.5196	227.467	384.579
212.863	338.121	78.4503	53.9452	231.619	237.654	276.479	80.0788	130.506	195.378	193.218	39.4662	193.612	108.675	169.191	263.346	176.893	150.385	175.543	215.122	0	220.166	235.769	266.849	191.208	110.129	194.201	240.45	142.49	237.631	89.8457	152.314	138.051	175.462	46.5787	180.509	147.601	110.574	302.813	260.263	315.557	202.757	207.057	138.846	156.479	71.179	211.928	139.227	205.111	244.457	19.7422	211.577	160.232	305.125	66.8131	240.642	225.122	234.959	296.129	312.936	262.18	161.584	228.58	186.297	183.377	180.128	160.585	243.085	240.926	152.149	162.773	176.149	165.852	159.298	283.958	231.267	72.7085	284.828	236.901	158.589	109.752	273.349	118.235	151.413	59.5037	64.877	228.042	71.1896	241.497	262.102	115.048	284.266	179.902	78.1646	191.067	102.439	246.38	152.25	219.059	227.246	236.968	248.801	183.277	226.443	147.371	107.258	218.541	297.596	160.35	88.5609	138.126	293.092	112.498	203.687	173.843	190.629	197.873	288.987	84.42	16.9428	210.996	100.471	208.499	159.346	203.73	199.662	264.021	248.496	265.341	225.034	225.2	158.238	234.23	247.631	173.151	70.2365	275.667	248.468	240.895	219.167	204.762	233.905	182.698	145.606	118.609	143.871	155.921	239.639	282.229	216.91
286.975	248.353	256.44	187.769	295.929	265.478	250.983	284.583	137.195	192.36	328.573	236.577	58.3531	253.147	74.5178	418.805	396.254	267.188	393.848	41.2097	220.166	0	302.172	181.331	48.8096	280.918	149.385	127.399	78.355	258.233	223.377	71.7299	308.355	266.851	226.902	227.886	366.43	274.335	263.152	404.459	495.143	303.486	417.708	183.814	298.921	193.72	273.001	356.333	305.804	452.912	239.774	12.9277	214.959	471.334	178.826	26.774	197.589	75.9315	490.528	494.949	422.116	305.013	401.574	103.539	195.256	286.008	197.454	88.908	459.446	234.249	267.853	205.583	141.26	212.447	452.985	395.613	163.375	154.65	406.8	140.78	275.124	123.67	313.978	219.157	221.677	183.447	250.26	249.76	459.09	166.396	143.612	174.108	360.062	297.32	152.64	194.491	367.942	329.225	142.33	424.98	410.049	160.305	403.087	395.955	366.688	265.086	191.509	481.472	309.975	148.473	114.971	477.579	201.08	318.316	323.115	391.872	332.015	235.391	270.564	213.344	325.853	317.552	194.504	60.9343	47.3643	185.829	104.673	364.92	261.253	162.122	85.5353	150.803	190.11	239.701	260.556	248.863	450.734	464.187	86.6494	198.822	342.462	157.119	402.43	82.1866	338.724	322.36	371.927	47.6732	268.226	368.637
